Id,y
57095,1.61533
57096,1.91504
57097,2.18326
57098,1.49234
57099,1.51036
57100,2.40055
57101,1.74989
57102,2.24268
57103,1.57704
57104,1.80899
57105,2.12446
57106,1.76080
57107,1.96633
57108,2.15312
57109,1.72609
57110,1.74394
57111,1.70874
57112,2.09360
57113,1.98390
57114,1.74007
57115,2.11297
57116,2.38918
57117,2.13460
57118,1.81763
57119,2.06944
57120,2.06153
57121,1.70104
57122,1.68383
57123,1.88702
57124,2.43096
57125,1.57543
57126,2.06723
57127,1.35225
57128,1.97228
57129,1.60031
57130,1.43497
57131,2.41983
57132,1.82403
57133,2.20645
57134,1.70914
57135,1.71911
57136,1.78148
57137,1.85280
57138,1.91082
57139,2.08661
57140,2.16734
57141,2.17224
57142,1.36458
57143,1.67116
57144,1.38872
57145,1.61348
57146,2.10105
57147,1.63633
57148,2.36308
57149,2.05783
57150,2.04841
57151,2.22686
57152,1.47802
57153,1.94002
57154,1.49538
57155,1.71867
57156,1.67645
57157,1.64365
57158,1.34655
57159,1.79226
57160,1.68524
57161,2.41339
57162,1.87585
57163,1.93305
57164,1.48010
57165,2.16147
57166,1.89864
57167,1.84322
57168,1.88923
57169,2.00437
57170,2.19478
57171,1.95170
57172,2.25402
57173,1.81851
57174,1.78985
57175,1.37963
57176,2.32143
57177,1.51999
57178,1.60994
57179,2.12148
57180,2.18889
57181,1.75733
57182,1.70943
57183,2.23621
57184,2.26846
57185,2.04508
57186,2.02339
57187,1.66894
57188,1.45015
57189,2.18772
57190,1.81128
57191,2.20793
57192,2.05827
57193,2.25700
57194,1.82634
57195,2.09893
57196,1.80102
57197,1.95159
57198,1.87731
57199,1.74742
57200,1.60166
57201,1.99505
57202,2.04636
57203,1.83621
57204,1.64925
57205,1.99497
57206,1.45760
57207,2.03140
57208,2.26634
57209,2.37717
57210,2.19587
57211,1.56490
57212,1.42775
57213,2.34306
57214,2.01884
57215,1.86881
57216,1.86496
57217,1.94368
57218,2.16325
57219,2.34132
57220,1.73730
57221,2.06903
57222,1.88617
57223,1.70729
57224,1.85346
57225,2.08604
57226,1.80878
57227,2.18344
57228,1.65350
57229,1.64095
57230,2.22768
57231,2.09736
57232,1.78814
57233,2.10802
57234,1.64411
57235,1.73567
57236,2.27014
57237,1.72901
57238,2.04336
57239,1.78621
57240,1.71243
57241,2.15958
57242,1.97328
57243,1.43105
57244,1.58815
57245,1.67330
57246,1.86097
57247,1.52469
57248,1.55740
57249,2.49241
57250,1.99143
57251,2.06657
57252,1.56730
57253,2.51239
57254,2.01394
57255,2.06711
57256,1.84164
57257,1.67538
57258,2.13466
57259,1.77968
57260,1.26416
57261,1.59763
57262,1.80355
57263,1.58130
57264,1.62096
57265,1.98017
57266,1.65036
57267,2.23545
57268,2.21982
57269,1.91539
57270,1.70380
57271,1.65848
57272,2.16190
57273,2.43108
57274,2.12903
57275,1.66506
57276,1.86407
57277,1.70034
57278,1.99952
57279,1.83421
57280,2.23072
57281,2.15866
57282,1.65999
57283,1.99849
57284,1.70838
57285,1.64871
57286,1.71483
57287,1.57697
57288,1.70003
57289,2.02079
57290,1.88932
57291,2.10655
57292,1.74658
57293,1.58602
57294,1.99684
57295,1.74401
57296,1.70101
57297,2.15853
57298,2.04720
57299,2.32048
57300,1.77458
57301,1.19168
57302,1.72449
57303,1.42335
57304,1.54418
57305,1.84801
57306,1.84056
57307,1.87055
57308,1.57392
57309,2.12680
57310,2.04898
57311,1.81784
57312,1.79699
57313,2.20308
57314,2.15999
57315,2.19448
57316,1.74459
57317,1.60629
57318,1.79263
57319,1.86001
57320,2.21951
57321,1.50272
57322,1.39677
57323,1.86517
57324,2.19883
57325,1.53541
57326,1.90311
57327,2.19874
57328,1.98595
57329,1.77562
57330,1.78519
57331,2.10019
57332,1.89545
57333,1.72130
57334,1.93038
57335,1.83352
57336,2.07203
57337,1.88527
57338,1.71614
57339,1.87465
57340,1.84105
57341,2.22225
57342,1.72421
57343,2.16417
57344,1.91730
57345,1.71503
57346,1.54031
57347,2.03634
57348,2.20164
57349,1.94999
57350,1.87585
57351,1.67971
57352,1.93070
57353,1.93155
57354,1.49732
57355,2.20940
57356,1.54820
57357,1.70327
57358,1.58459
57359,2.04930
57360,2.27706
57361,1.57428
57362,2.10032
57363,1.66141
57364,1.98459
57365,1.49442
57366,1.69699
57367,1.87205
57368,2.11991
57369,2.01140
57370,1.22415
57371,1.95955
57372,1.60534
57373,1.83913
57374,2.16852
57375,2.36898
57376,1.68923
57377,1.76868
57378,2.09993
57379,2.16582
57380,2.18002
57381,1.62591
57382,2.12340
57383,1.39635
57384,1.88539
57385,2.28728
57386,2.02021
57387,1.60934
57388,2.29613
57389,1.76403
57390,2.29914
57391,1.82442
57392,2.07540
57393,2.15624
57394,1.80772
57395,1.43036
57396,1.83289
57397,1.52169
57398,2.30358
57399,2.20707
57400,1.70983
57401,2.14000
57402,2.16236
57403,1.92049
57404,2.22493
57405,1.58213
57406,1.74718
57407,1.91871
57408,1.75173
57409,1.89886
57410,1.33572
57411,1.83364
57412,1.72723
57413,1.70318
57414,1.71930
57415,1.84788
57416,2.13474
57417,1.62766
57418,2.07379
57419,1.75801
57420,1.88113
57421,1.69985
57422,2.49190
57423,1.75117
57424,2.14245
57425,1.92899
57426,1.50758
57427,1.98768
57428,2.18549
57429,1.76672
57430,1.85119
57431,2.07227
57432,1.84325
57433,1.56628
57434,1.69497
57435,1.54101
57436,2.21814
57437,1.26324
57438,1.65896
57439,1.57943
57440,1.78622
57441,1.80681
57442,1.53885
57443,1.82776
57444,1.55960
57445,1.74794
57446,2.04592
57447,2.41148
57448,2.25333
57449,1.85180
57450,1.98215
57451,1.93100
57452,1.60138
57453,2.34942
57454,2.44532
57455,1.86985
57456,1.83695
57457,1.82821
57458,1.87612
57459,1.75523
57460,1.73273
57461,2.16321
57462,2.37934
57463,1.62326
57464,1.90291
57465,1.71632
57466,1.91441
57467,1.62814
57468,1.67580
57469,2.01422
57470,1.87768
57471,1.95603
57472,1.53306
57473,1.98743
57474,1.78155
57475,1.61651
57476,1.50997
57477,1.70029
57478,1.79720
57479,1.87426
57480,2.03594
57481,1.72448
57482,1.41710
57483,1.81065
57484,2.09983
57485,1.19355
57486,1.55778
57487,2.22737
57488,2.07664
57489,2.05807
57490,1.84454
57491,1.85470
57492,1.76677
57493,1.93214
57494,2.07506
57495,2.31388
57496,1.98190
57497,1.63306
57498,2.16643
57499,2.18954
57500,1.53288
57501,1.85890
57502,1.67493
57503,1.62142
57504,1.68649
57505,1.49133
57506,2.17235
57507,1.60239
57508,1.58739
57509,2.45058
57510,1.71088
57511,2.08882
57512,1.71588
57513,1.79798
57514,1.66315
57515,1.42555
57516,2.18971
57517,1.78838
57518,1.28544
57519,2.16456
57520,2.18333
57521,2.05891
57522,2.05491
57523,2.43633
57524,1.73584
57525,2.17992
57526,1.95890
57527,1.72523
57528,1.47037
57529,1.90170
57530,2.16331
57531,1.93261
57532,2.25873
57533,1.84496
57534,1.75500
57535,1.50250
57536,1.74475
57537,1.54923
57538,2.12892
57539,1.61329
57540,1.69297
57541,2.22784
57542,1.68976
57543,1.64884
57544,1.97328
57545,1.42780
57546,2.45786
57547,2.08061
57548,1.63136
57549,1.93456
57550,1.37600
57551,2.18507
57552,2.03675
57553,1.55590
57554,2.04392
57555,1.58655
57556,1.60618
57557,1.64550
57558,1.34697
57559,1.56984
57560,2.10343
57561,1.57076
57562,2.22367
57563,1.97707
57564,1.51014
57565,2.04425
57566,2.21296
57567,1.97318
57568,1.84178
57569,1.55874
57570,2.30465
57571,2.09253
57572,2.06228
57573,2.33984
57574,2.16270
57575,1.99653
57576,2.16357
57577,1.90134
57578,2.35800
57579,1.95126
57580,1.65051
57581,1.61005
57582,1.63787
57583,2.02555
57584,2.05217
57585,1.96530
57586,2.00728
57587,2.20524
57588,2.18514
57589,1.43892
57590,1.76547
57591,1.85240
57592,1.77180
57593,1.85718
57594,2.31556
57595,2.09233
57596,1.79040
57597,1.92062
57598,2.22899
57599,2.07534
57600,2.10551
57601,2.14609
57602,1.91191
57603,1.82186
57604,1.67908
57605,2.11480
57606,1.63357
57607,1.60332
57608,1.76065
57609,2.18312
57610,2.04426
57611,2.15817
57612,1.51546
57613,2.16762
57614,1.73856
57615,1.97407
57616,1.82609
57617,1.89021
57618,2.31843
57619,1.94541
57620,1.85987
57621,1.42014
57622,1.49269
57623,1.56973
57624,2.46208
57625,2.03226
57626,1.80803
57627,1.65366
57628,1.51877
57629,1.49182
57630,1.48801
57631,1.98545
57632,1.63446
57633,1.75162
57634,1.72889
57635,1.35592
57636,1.39615
57637,2.41812
57638,1.84300
57639,2.06945
57640,1.96516
57641,1.47049
57642,1.72144
57643,1.51272
57644,1.50260
57645,1.68445
57646,2.12086
57647,1.73012
57648,1.73723
57649,1.88406
57650,1.64542
57651,2.36194
57652,2.44511
57653,1.46223
57654,1.32933
57655,1.86608
57656,1.67725
57657,1.62975
57658,2.07559
57659,2.18429
57660,1.62543
57661,2.20447
57662,1.73380
57663,2.24619
57664,1.73203
57665,1.53864
57666,2.02098
57667,1.97259
57668,2.22447
57669,1.68593
57670,1.81217
57671,2.06165
57672,2.20579
57673,2.03362
57674,2.13689
57675,2.06139
57676,2.15382
57677,2.04326
57678,2.17278
57679,2.31770
57680,2.34544
57681,1.97284
57682,1.86777
57683,2.19832
57684,1.81028
57685,2.18691
57686,1.68169
57687,1.30836
57688,1.87684
57689,2.15415
57690,2.09858
57691,1.69527
57692,2.24407
57693,2.07957
57694,1.98583
57695,2.10635
57696,1.41107
57697,1.98872
57698,2.03655
57699,2.10141
57700,1.87380
57701,1.70800
57702,1.68836
57703,1.99708
57704,1.80540
57705,1.93495
57706,2.19607
57707,1.67453
57708,1.90112
57709,2.37717
57710,2.03197
57711,1.22108
57712,1.61731
57713,1.59066
57714,2.27096
57715,1.71962
57716,2.08220
57717,2.28278
57718,1.53801
57719,1.59051
57720,2.12764
57721,1.92000
57722,2.07278
57723,1.87573
57724,1.67459
57725,2.17243
57726,2.15307
57727,1.21574
57728,1.67788
57729,1.87377
57730,1.20293
57731,1.96754
57732,2.42260
57733,1.51818
57734,2.34795
57735,2.28596
57736,1.91971
57737,1.56387
57738,1.79176
57739,1.59249
57740,1.38394
57741,1.81852
57742,1.79625
57743,2.62060
57744,2.17262
57745,2.36576
57746,2.21096
57747,2.27296
57748,1.75387
57749,1.64849
57750,1.94893
57751,1.80603
57752,2.23955
57753,2.36590
57754,2.32102
57755,1.79307
57756,1.81742
57757,2.17275
57758,2.35625
57759,1.67214
57760,1.79269
57761,1.62389
57762,2.17789
57763,1.57188
57764,1.31518
57765,1.58056
57766,1.70936
57767,1.90621
57768,1.85256
57769,1.81964
57770,2.23128
57771,1.52888
57772,2.29607
57773,1.89430
57774,1.54900
57775,1.78656
57776,2.22274
57777,1.85541
57778,1.70393
57779,2.17122
57780,1.67570
57781,1.95533
57782,1.63437
57783,1.93911
57784,2.08245
57785,1.94990
57786,2.21553
57787,2.37194
57788,1.83143
57789,2.08774
57790,1.70323
57791,2.07377
57792,1.83673
57793,2.34938
57794,2.24964
57795,1.96463
57796,2.26171
57797,1.49583
57798,2.34260
57799,1.18431
57800,2.07612
57801,1.75150
57802,1.98372
57803,1.58362
57804,2.09036
57805,2.08275
57806,2.43293
57807,2.15117
57808,1.78991
57809,1.52314
57810,1.86094
57811,1.78543
57812,2.05985
57813,2.24947
57814,1.42080
57815,1.30152
57816,2.16674
57817,2.02180
57818,2.01621
57819,2.06029
57820,1.67415
57821,2.19482
57822,1.73509
57823,1.73272
57824,2.02090
57825,1.99332
57826,1.67752
57827,1.82237
57828,1.54475
57829,1.70429
57830,1.52194
57831,1.74907
57832,1.92389
57833,1.58077
57834,2.02863
57835,2.04818
57836,1.64029
57837,2.17637
57838,2.29276
57839,1.83050
57840,2.11720
57841,1.70187
57842,2.14703
57843,2.01782
57844,2.33668
57845,2.14749
57846,1.90161
57847,1.50479
57848,2.17962
57849,1.62652
57850,2.23921
57851,1.70731
57852,1.63985
57853,2.05450
57854,1.95143
57855,2.02438
57856,1.79354
57857,2.42452
57858,2.25379
57859,2.10476
57860,2.19412
57861,2.04008
57862,1.72372
57863,2.04974
57864,2.14980
57865,2.20456
57866,1.25239
57867,1.54800
57868,2.01259
57869,1.91857
57870,1.58275
57871,1.84030
57872,2.01663
57873,1.60502
57874,1.46830
57875,1.71649
57876,2.15382
57877,1.93874
57878,2.20166
57879,2.38206
57880,1.91078
57881,2.08501
57882,1.81741
57883,1.87172
57884,2.02961
57885,1.60256
57886,1.78940
57887,2.10591
57888,1.96580
57889,2.04899
57890,1.74266
57891,1.66006
57892,2.10935
57893,1.94616
57894,1.78342
57895,1.43189
57896,1.60654
57897,1.99015
57898,1.60788
57899,1.99963
57900,2.14223
57901,2.14295
57902,1.54241
57903,1.70022
57904,1.66284
57905,2.01596
57906,2.09299
57907,1.64951
57908,1.79431
57909,2.04948
57910,1.78283
57911,1.86886
57912,2.35026
57913,1.93898
57914,1.87559
57915,1.70593
57916,1.78488
57917,1.76083
57918,2.21362
57919,1.63444
57920,1.68982
57921,1.32896
57922,1.96999
57923,1.48427
57924,1.98472
57925,1.69468
57926,1.57034
57927,1.74318
57928,1.99187
57929,1.61437
57930,2.43085
57931,2.18367
57932,1.74155
57933,1.98153
57934,1.88558
57935,2.03089
57936,2.19518
57937,1.92817
57938,1.51533
57939,1.82743
57940,1.56619
57941,2.25413
57942,1.53071
57943,1.66967
57944,1.82563
57945,2.07817
57946,2.07893
57947,1.66542
57948,2.28301
57949,1.90668
57950,1.94321
57951,2.30104
57952,1.85335
57953,2.33098
57954,2.37476
57955,1.81376
57956,1.61416
57957,1.97205
57958,1.62913
57959,1.31415
57960,1.67133
57961,1.79025
57962,1.81657
57963,2.04994
57964,1.79094
57965,1.83392
57966,1.49037
57967,2.12297
57968,1.58505
57969,2.07499
57970,1.95098
57971,1.99448
57972,1.59795
57973,1.86093
57974,2.35054
57975,1.80494
57976,1.67342
57977,1.67492
57978,1.73053
57979,1.71856
57980,1.76649
57981,2.29093
57982,1.76720
57983,2.26853
57984,2.21200
57985,1.35264
57986,1.97170
57987,1.92384
57988,1.81906
57989,2.03090
57990,2.12451
57991,1.99872
57992,2.12443
57993,1.79242
57994,2.23982
57995,1.53737
57996,1.54617
57997,1.51440
57998,1.49749
57999,2.22187
58000,1.76919
58001,2.46374
58002,2.15967
58003,2.09554
58004,2.08840
58005,2.00149
58006,1.57906
58007,1.32746
58008,2.01553
58009,1.98857
58010,2.12704
58011,2.23785
58012,1.88359
58013,1.63108
58014,1.76242
58015,2.05381
58016,1.73583
58017,1.67033
58018,1.81715
58019,2.26622
58020,1.66629
58021,1.94776
58022,1.57278
58023,1.74819
58024,1.59712
58025,2.17847
58026,1.68252
58027,2.10559
58028,1.55025
58029,1.82658
58030,2.26046
58031,2.34288
58032,2.11717
58033,1.47047
58034,2.42522
58035,1.67203
58036,1.82246
58037,2.30490
58038,2.06031
58039,2.07736
58040,2.18162
58041,2.42327
58042,1.34789
58043,2.12584
58044,1.97981
58045,2.09591
58046,2.50362
58047,1.70183
58048,2.10087
58049,2.04898
58050,2.21682
58051,2.28156
58052,2.10379
58053,1.86251
58054,1.97046
58055,2.14690
58056,2.01522
58057,2.29681
58058,1.89026
58059,2.10103
58060,2.10658
58061,1.94789
58062,1.95776
58063,1.71270
58064,1.38833
58065,1.57329
58066,2.51197
58067,1.76509
58068,1.44115
58069,2.46826
58070,1.71933
58071,2.10968
58072,2.03283
58073,1.94850
58074,1.73501
58075,1.85021
58076,2.31363
58077,1.59753
58078,2.37754
58079,1.95222
58080,2.43986
58081,2.18550
58082,2.07468
58083,2.15006
58084,2.10084
58085,2.30310
58086,2.06411
58087,1.69700
58088,1.73433
58089,2.37441
58090,2.46309
58091,1.41664
58092,2.07004
58093,1.56033
58094,2.35934
58095,2.18798
58096,2.05830
58097,2.46278
58098,1.54764
58099,1.95784
58100,2.23249
58101,1.60525
58102,2.43361
58103,1.94679
58104,2.07849
58105,1.95640
58106,1.82923
58107,2.01377
58108,1.36996
58109,2.17201
58110,2.01648
58111,2.34056
58112,2.12610
58113,2.13948
58114,1.46428
58115,1.60539
58116,2.23708
58117,1.80024
58118,2.01026
58119,1.82185
58120,1.94717
58121,1.80129
58122,2.09255
58123,1.55804
58124,1.55852
58125,1.53119
58126,1.94966
58127,2.07305
58128,2.13339
58129,1.83890
58130,2.28600
58131,1.96504
58132,2.07902
58133,2.19884
58134,1.86406
58135,1.99744
58136,2.07937
58137,2.22219
58138,1.77262
58139,1.65351
58140,1.12033
58141,1.71534
58142,2.17674
58143,1.73866
58144,1.58684
58145,2.29557
58146,1.99436
58147,1.71712
58148,1.70943
58149,2.04616
58150,1.90172
58151,2.23911
58152,2.16211
58153,2.16800
58154,1.72325
58155,2.05944
58156,2.07529
58157,1.36254
58158,1.44123
58159,1.67654
58160,1.85816
58161,2.01544
58162,2.06986
58163,1.61314
58164,1.67666
58165,1.47133
58166,2.16598
58167,1.55180
58168,1.59567
58169,2.40950
58170,1.72267
58171,1.67372
58172,2.05439
58173,1.39357
58174,1.21896
58175,1.58836
58176,1.55973
58177,2.06088
58178,2.37112
58179,2.19906
58180,2.00257
58181,1.77775
58182,2.20704
58183,2.00390
58184,1.75460
58185,1.92655
58186,2.31506
58187,1.89418
58188,2.02400
58189,1.63542
58190,2.31580
58191,2.38948
58192,2.10255
58193,2.31357
58194,1.79931
58195,1.79300
58196,1.54462
58197,1.66873
58198,1.86921
58199,1.81501
58200,1.76574
58201,2.08556
58202,2.00087
58203,1.42887
58204,1.42641
58205,1.77043
58206,1.42866
58207,1.92405
58208,1.90557
58209,1.96935
58210,1.74865
58211,1.84577
58212,1.93289
58213,1.67558
58214,1.47781
58215,1.84248
58216,2.25734
58217,1.55984
58218,2.36479
58219,1.78360
58220,2.09692
58221,1.56631
58222,1.84869
58223,1.92880
58224,1.93044
58225,1.54880
58226,2.45417
58227,1.80474
58228,1.87776
58229,1.90985
58230,1.62352
58231,1.42515
58232,2.07124
58233,1.32678
58234,2.06194
58235,1.72637
58236,2.46537
58237,2.15947
58238,1.81458
58239,1.68677
58240,1.54204
58241,1.58756
58242,2.24434
58243,1.35373
58244,1.73490
58245,1.98465
58246,1.39238
58247,2.16695
58248,1.92454
58249,2.01665
58250,1.93755
58251,1.60279
58252,1.54328
58253,2.29327
58254,1.87932
58255,1.57571
58256,1.46456
58257,1.91619
58258,2.26590
58259,1.64248
58260,1.79390
58261,2.12738
58262,1.21531
58263,1.67312
58264,1.67018
58265,1.85979
58266,2.10073
58267,2.17659
58268,2.06583
58269,2.15834
58270,1.66080
58271,1.89890
58272,1.72946
58273,1.62361
58274,2.43391
58275,2.37220
58276,1.66047
58277,1.39523
58278,2.13218
58279,1.69169
58280,1.78004
58281,2.28737
58282,2.07849
58283,1.64691
58284,1.96309
58285,1.98283
58286,1.64050
58287,1.66046
58288,1.80566
58289,2.26782
58290,2.16398
58291,2.01026
58292,1.57438
58293,1.74637
58294,1.95318
58295,1.42305
58296,1.87910
58297,1.71073
58298,2.04893
58299,1.61851
58300,1.71691
58301,2.00050
58302,1.90498
58303,1.80294
58304,2.10647
58305,1.44264
58306,1.94301
58307,1.47500
58308,1.24011
58309,2.26377
58310,1.99049
58311,2.10805
58312,1.71496
58313,1.86780
58314,1.58958
58315,2.13492
58316,2.04277
58317,2.22938
58318,2.11120
58319,1.68520
58320,1.98633
58321,1.64970
58322,1.66771
58323,1.55143
58324,2.05877
58325,1.67565
58326,1.65263
58327,1.72379
58328,1.73360
58329,1.78364
58330,1.60288
58331,1.84631
58332,1.99928
58333,1.69763
58334,1.44737
58335,1.85085
58336,1.55219
58337,1.35041
58338,1.81180
58339,2.07466
58340,2.05728
58341,1.73977
58342,2.29990
58343,1.36594
58344,2.00364
58345,1.88537
58346,1.62499
58347,1.93510
58348,1.65971
58349,2.07443
58350,2.05438
58351,1.67871
58352,1.77872
58353,2.00118
58354,2.09495
58355,2.18803
58356,1.87132
58357,1.72133
58358,2.11624
58359,2.24434
58360,1.58901
58361,2.25796
58362,1.62320
58363,1.85024
58364,1.95735
58365,1.55875
58366,1.88849
58367,2.45982
58368,1.64773
58369,1.70309
58370,2.27854
58371,1.86776
58372,2.33911
58373,1.93021
58374,1.65317
58375,2.34170
58376,2.03905
58377,1.84154
58378,2.00803
58379,2.27484
58380,1.72134
58381,2.03391
58382,1.87770
58383,1.77016
58384,1.99502
58385,1.75840
58386,1.95369
58387,2.01478
58388,2.28209
58389,1.92887
58390,1.80414
58391,1.56385
58392,1.75294
58393,1.32258
58394,1.48875
58395,2.04624
58396,1.38432
58397,1.43779
58398,1.54762
58399,1.75442
58400,2.04992
58401,1.51721
58402,2.36985
58403,2.08170
58404,1.33072
58405,2.22451
58406,1.95571
58407,1.99437
58408,1.60562
58409,1.70329
58410,1.95810
58411,1.73604
58412,1.90114
58413,2.04370
58414,2.32185
58415,1.59038
58416,1.88357
58417,1.74505
58418,1.66593
58419,1.73696
58420,1.82270
58421,1.93451
58422,1.70072
58423,1.47440
58424,2.27536
58425,1.49943
58426,1.18363
58427,2.12218
58428,2.36823
58429,1.84152
58430,1.81879
58431,1.75794
58432,2.01902
58433,1.56588
58434,1.73368
58435,2.06535
58436,1.40390
58437,1.91066
58438,2.08706
58439,1.97288
58440,1.98229
58441,1.68667
58442,1.60896
58443,1.47348
58444,2.13801
58445,2.40572
58446,1.73360
58447,1.86730
58448,1.94625
58449,1.77422
58450,2.38507
58451,2.15137
58452,1.54156
58453,1.60281
58454,1.89662
58455,1.57990
58456,1.41575
58457,1.70598
58458,2.23563
58459,1.91209
58460,2.07780
58461,2.13820
58462,1.80669
58463,2.06460
58464,2.29685
58465,2.27764
58466,2.08633
58467,1.95695
58468,1.45034
58469,1.63168
58470,2.16623
58471,1.57733
58472,1.86830
58473,1.69315
58474,1.86936
58475,2.16625
58476,1.61537
58477,1.99246
58478,1.86157
58479,1.76026
58480,2.38137
58481,2.31839
58482,1.57669
58483,2.06420
58484,2.22617
58485,2.20435
58486,2.37611
58487,1.74758
58488,1.64376
58489,1.88239
58490,1.47138
58491,1.90258
58492,2.34291
58493,1.66754
58494,2.28283
58495,1.58667
58496,2.21196
58497,1.71246
58498,1.72558
58499,1.70710
58500,1.79515
58501,1.83220
58502,1.68036
58503,1.77969
58504,1.55163
58505,2.01986
58506,2.03778
58507,1.52754
58508,1.85863
58509,2.38405
58510,2.24365
58511,1.36014
58512,1.65453
58513,1.80088
58514,1.73816
58515,1.63652
58516,2.36112
58517,1.60662
58518,1.70418
58519,2.44325
58520,1.84972
58521,1.68861
58522,2.33871
58523,1.90967
58524,1.83126
58525,1.56498
58526,2.12557
58527,2.19669
58528,1.83092
58529,1.74610
58530,2.27722
58531,1.77256
58532,1.82497
58533,1.93023
58534,2.30093
58535,2.06079
58536,1.90856
58537,2.30776
58538,2.10369
58539,1.67849
58540,2.41455
58541,2.11105
58542,1.64599
58543,2.39176
58544,1.99907
58545,1.90188
58546,2.22128
58547,1.67698
58548,1.86290
58549,2.17331
58550,2.30274
58551,1.82078
58552,1.92575
58553,1.28565
58554,1.48169
58555,1.50324
58556,1.72465
58557,1.57905
58558,2.15798
58559,1.78014
58560,2.00104
58561,1.68047
58562,1.69524
58563,1.76548
58564,2.20284
58565,2.30824
58566,2.02365
58567,1.72338
58568,1.90411
58569,1.58672
58570,1.95677
58571,1.83401
58572,2.14606
58573,1.87430
58574,1.70697
58575,2.54182
58576,1.82028
58577,1.48440
58578,2.04252
58579,1.92193
58580,2.05701
58581,1.56084
58582,1.76106
58583,2.30873
58584,2.06048
58585,1.60075
58586,1.16945
58587,2.21551
58588,1.90389
58589,1.79951
58590,2.43166
58591,2.03805
58592,2.37150
58593,2.37118
58594,2.01408
58595,1.46420
58596,1.75372
58597,2.35998
58598,1.33334
58599,1.96454
58600,2.20544
58601,2.28395
58602,1.78138
58603,2.10370
58604,2.27585
58605,1.39701
58606,1.64300
58607,1.80292
58608,1.59382
58609,1.82739
58610,2.41063
58611,1.83260
58612,2.32763
58613,1.76149
58614,1.76218
58615,1.59727
58616,1.94195
58617,1.80909
58618,1.80414
58619,1.55750
58620,1.56841
58621,1.58972
58622,2.08889
58623,2.12234
58624,1.64638
58625,1.80353
58626,1.63043
58627,1.70965
58628,1.83706
58629,1.87094
58630,1.37230
58631,1.69949
58632,1.83353
58633,1.49994
58634,1.80131
58635,1.82465
58636,2.21304
58637,1.66850
58638,1.64972
58639,1.75819
58640,1.65954
58641,1.71272
58642,2.00411
58643,2.01098
58644,1.48686
58645,1.57666
58646,1.72672
58647,1.72157
58648,2.16302
58649,1.64358
58650,1.89952
58651,2.27224
58652,1.61322
58653,2.17602
58654,1.98091
58655,1.79689
58656,1.61144
58657,1.72942
58658,1.83863
58659,1.62241
58660,1.67469
58661,2.41453
58662,1.81668
58663,1.57791
58664,1.61674
58665,1.58420
58666,2.04126
58667,2.48948
58668,2.02804
58669,1.96980
58670,1.48900
58671,1.91150
58672,2.21042
58673,2.16879
58674,2.25136
58675,2.11572
58676,1.74338
58677,1.68484
58678,1.63218
58679,1.96426
58680,1.55200
58681,2.16864
58682,2.20462
58683,2.01063
58684,2.41758
58685,1.24279
58686,1.72280
58687,2.01405
58688,2.04928
58689,2.24187
58690,1.59004
58691,1.47862
58692,2.06493
58693,1.95022
58694,2.06297
58695,2.22789
58696,2.13629
58697,1.72004
58698,1.79856
58699,1.63573
58700,1.74265
58701,2.35842
58702,2.02091
58703,1.77618
58704,2.25752
58705,1.57566
58706,2.08459
58707,1.65906
58708,1.59204
58709,1.68327
58710,2.22864
58711,2.05240
58712,1.51952
58713,1.86817
58714,1.56582
58715,1.93291
58716,1.79031
58717,2.21239
58718,1.81444
58719,1.53385
58720,1.97480
58721,2.29305
58722,1.39386
58723,2.14694
58724,1.92814
58725,2.16184
58726,1.56971
58727,1.33319
58728,1.80296
58729,1.50819
58730,2.01545
58731,1.68406
58732,1.60809
58733,1.80854
58734,2.38490
58735,1.87033
58736,2.26534
58737,1.51570
58738,2.15698
58739,1.66262
58740,1.81827
58741,2.20906
58742,1.60364
58743,1.71454
58744,2.32496
58745,1.66429
58746,2.35400
58747,2.25978
58748,1.83759
58749,1.82206
58750,1.58690
58751,2.13375
58752,2.12293
58753,1.90028
58754,2.05914
58755,1.60697
58756,2.18234
58757,2.06228
58758,1.43670
58759,1.60502
58760,1.71372
58761,2.24859
58762,1.88267
58763,1.97315
58764,1.64159
58765,1.65256
58766,1.39962
58767,1.77313
58768,2.06230
58769,2.13256
58770,2.08087
58771,1.62316
58772,1.92355
58773,1.84119
58774,1.66380
58775,2.09088
58776,1.43523
58777,1.40212
58778,1.67794
58779,1.71344
58780,1.97690
58781,1.67663
58782,2.21948
58783,2.15983
58784,1.79701
58785,1.53058
58786,2.07746
58787,2.18124
58788,2.21707
58789,1.47477
58790,1.77004
58791,1.63325
58792,1.71220
58793,1.78955
58794,1.56152
58795,1.62367
58796,1.52254
58797,1.52856
58798,1.71342
58799,1.27485
58800,2.12976
58801,1.66305
58802,1.98738
58803,1.98351
58804,1.78460
58805,2.04619
58806,1.96097
58807,1.88061
58808,1.64981
58809,1.54097
58810,2.01448
58811,1.27571
58812,1.99739
58813,1.86591
58814,1.88647
58815,2.19873
58816,1.96325
58817,1.58309
58818,1.58220
58819,1.85464
58820,1.85285
58821,2.09045
58822,2.36393
58823,1.92422
58824,2.04298
58825,2.01046
58826,1.96675
58827,2.06827
58828,2.19033
58829,1.85499
58830,1.67160
58831,2.07686
58832,1.92402
58833,1.53283
58834,1.73520
58835,1.90370
58836,1.98056
58837,2.59939
58838,1.89272
58839,2.22341
58840,1.44371
58841,1.68426
58842,2.19681
58843,1.78861
